DateTime,UTC,Open,High,Low,Close,Ticks(from bar),Volume(from bar),EMA (50: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,EMA (100: Close)_EMA,EMA (150: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,EMA (12: Close)_EMA,Fractals_HighLine,Fractals_LowLine,EMA (64: Close)_EMA,BB (20:2)_Upper Band,BB (20:2)_Middle Band,BB (20:2)_Lower Band,EMA (9: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,
11/4/2025 11:04:11 AM,-08:00,25684,25684.5,25637,25662.75,50000,56192,25769.6067870948,25672.0028476224,25760.9589134365,25696.4845663935,,25760.9589134365,25696.4845663935,25672.0028476224,25684.5,25637,25729.6036394678,25789.4399804938,25693.8141454506,25598.1883104073,25664.46644704,25674.7570198449,25718.1973647461,
11/4/2025 11:08:00 AM,-08:00,25657.25,25678.75,25630,25635.75,50000,56261,25764.56067561,25666.4254864498,25756.0487599684,25695.2819017124,,25756.0487599684,25695.2819017124,25666.4254864498,25678.75,25630,25726.7158351765,25781.703850622,25688.2842268362,25594.8646030504,25658.723157632,25669.1845884385,25712.8781799237,
11/4/2025 11:27:54 AM,-08:00,25662.75,25671.5,25574.25,25584.75,50000,55909,25757.7724732848,25653.8600269959,25749.3311615383,25693.0931511835,,25749.3311615383,25693.0931511835,25653.8600269959,25671.5,25574.25,25722.3476556326,25774.4988906491,25678.4238242804,25582.3487579117,25643.9285261056,25657.1225043758,25704.6118457351,
11/4/2025 11:31:36 AM,-08:00,25635.75,25649,25574.25,25578.5,50000,55790,25751.2036167758,25642.2661766889,25742.6319003015,25690.8239798729,,25742.6319003015,25690.8239798729,25642.2661766889,25649,25574.25,25717.9215739208,25763.2989276095,25668.907269587,25574.5156115646,25630.8428208845,25645.8907180364,25696.4755976232,
11/4/2025 11:46:43 AM,-08:00,25584.75,25618,25575.75,25610.5,50000,55253,25746.0872818027,25637.3790725829,25737.4502571524,25689.233406014,,25737.4502571524,25689.233406014,25637.3790725829,25618,25575.75,25714.6162947233,25752.8872822691,25663.3446724835,25573.8020626979,25626.7742567076,25640.8349011741,25690.9287848733,
11/4/2025 11:51:40 AM,-08:00,25578.75,25639.75,25578.25,25625.25,50000,55375,25741.7161807272,25635.5130614163,25733.050247068,25687.9664078752,,25733.050247068,25687.9664078752,25635.5130614163,25639.75,25578.25,25711.8665625779,25740.2137589735,25659.7166084375,25579.2194579014,25626.4694053661,25638.6084867206,25686.6914439137,
11/4/2025 12:13:21 PM,-08:00,25610,25639.75,25581.25,25629.75,50000,55610,25737.6454255471,25634.626436583,25728.9992569869,25686.8136077192,,25728.9992569869,25686.8136077192,25634.626436583,25639.75,25581.25,25709.339899114,25734.0608223484,25656.8626457291,25579.6644691098,25627.1255242928,25637.3429886177,25683.0178023709,
11/4/2025 12:17:12 PM,-08:00,25625.25,25631.25,25581.25,25624.5,50000,55603,25733.5993381652,25633.0685232626,25724.901246909,25685.5796748931,,25724.901246909,25685.5796748931,25633.0685232626,25631.25,25581.25,25706.7294406797,25728.048529769,25653.780488993,25579.512448217,25626.6004194343,25635.508275958,25679.2424602825,
11/4/2025 12:37:00 PM,-08:00,25629.75,25643,25548.75,25554,50000,56384,25726.9358604742,25620.9041350683,25718.1992372263,25682.9741367764,,25718.1992372263,25682.9741367764,25620.9041350683,25643,25548.75,25702.0300732742,25723.8642534994,25644.2775852794,25564.6909170594,25612.0803355474,25623.8642365354,25671.1623015546,
11/4/2025 12:42:54 PM,-08:00,25625,25643,25545,25572,50000,56682,25721.1585178543,25613.3804219809,25712.4659338057,25680.7766291175,,25712.4659338057,25680.7766291175,25613.3804219809,25643,25545,25698.0291479427,25713.6412550859,25637.394005729,25561.146756372,25604.0642684379,25616.4550598875,25664.7647337123,
11/4/2025 12:56:17 PM,-08:00,25553.75,25593,25517,25538.75,50000,55394,25714.4139788444,25601.8988185992,25705.6535442446,25677.9642206201,,25705.6535442446,25677.9642206201,25601.8988185992,25593,25517,25693.1282510829,25711.6136552849,25627.9993385167,25544.3850217485,25591.0014147503,25605.3543370464,25656.6347508922,
11/4/2025 12:59:33 PM,-08:00,25572,25593,25517,25533,50000,54741,25707.6463894416,25591.2990003532,25698.8828170194,25675.0936419939,,25698.8828170194,25675.0936419939,25591.2990003532,25593,25517,25688.2012279727,25704.49020421,25618.9517824675,25533.413360725,25579.4011318003,25595.0180031827,25648.6583153508,
11/4/2025 1:24:57 PM,-08:00,25538.75,25584.5,25521.75,25538.75,17754,19195,25701.3400659868,25583.2145387604,25692.6030987049,25672.393767895,,25692.6030987049,25672.393767895,25583.2145387604,25584.5,25521.75,25683.6027286504,25700.8039475064,25611.3135174706,25521.8230874348,25571.2709054402,25586.9797170137,25641.5674562959,
11/4/2025 1:40:06 PM,-08:00,25533.25,25584.5,25456,25491.25,50000,55916,25693.5282812542,25569.0661481819,25684.7068987557,25668.8067625902,,25684.7068987557,25668.8067625902,25569.0661481819,25584.5,25456,25677.6841831535,25701.1789554599,25599.8788967591,25498.5788380583,25555.2667243522,25573.3040431546,25631.8695558897,
11/4/2025 3:00:00 PM,-08:00,25545,25574.5,25453,25459.75,50000,55883,25684.7364382975,25552.2482792308,25675.8850595888,25664.6670247171,,25675.8850595888,25664.6670247171,25552.2482792308,25574.5,25453,25670.9785159795,25704.0572908405,25586.533287544,25469.0092842474,25536.1633794817,25557.0820369897,25620.7650684129,
11/4/2025 4:15:41 PM,-08:00,25491.25,25496,25356.75,25357.5,50000,55246,25672.2253703106,25522.287005503,25663.3993709775,25658.5845093762,,25663.3993709775,25658.5845093762,25522.287005503,25496,25356.75,25661.3330231802,25722.9626102397,25564.7205934921,25406.4785767446,25500.4307035854,25528.5703174197,25603.7802252895,
11/4/2025 4:26:45 PM,-08:00,25459.75,25462.75,25353.25,25378.25,50000,55751,25660.7589763387,25500.1274661948,25652.2170427038,25653.0333309727,,25652.2170427038,25653.0333309727,25500.1274661948,25462.75,25353.25,25652.6227763131,25726.7510741019,25546.96148935,25367.1719045981,25475.9945628683,25507.0959863598,25589.2298881741,
11/4/2025 5:07:51 PM,-08:00,25357.5,25391.75,25291.5,25302,50000,55243,25646.7816023848,25469.6463175495,25638.4830410292,25646.0821759039,,25638.4830410292,25646.0821759039,25469.6463175495,25391.75,25291.5,25641.8343831958,25737.4151759689,25523.6318236976,25309.8484714264,25441.1956502946,25477.7965597369,25570.6989276467,
11/4/2025 5:12:55 PM,-08:00,25378.5,25391.75,25282.75,25314.5,50000,54709,25633.5820395575,25445.7776533111,25625.7778237339,25639.5161922227,,25625.7778237339,25639.5161922227,25445.7776533111,25391.75,25282.75,25631.7625560205,25732.2897072481,25503.714507155,25275.1393070619,25415.8565202357,25454.4684797745,25554.1699645727,
11/4/2025 5:38:47 PM,-08:00,25302,25362.75,25282.75,25315,50000,54291,25620.8242091775,25425.6580143402,25613.5904580973,25633.0901290103,,25613.5904580973,25633.0901290103,25425.6580143402,25362.75,25282.75,25622.0160158353,25725.8071875507,25485.7416969498,25245.6762063489,25395.6852161886,25434.5444112353,25538.7396442777,
11/4/2025 5:42:46 PM,-08:00,25314.75,25362.75,25292,25302,50000,54301,25608.0338678227,25406.6337044417,25601.3712244464,25626.5338888319,,25601.3712244464,25626.5338888319,25406.6337044417,25362.75,25292,25612.1693691942,25715.1402050595,25468.2424877165,25221.3447703734,25376.9481729509,25415.6094953445,25523.4661188404,
11/4/2025 6:16:04 PM,-08:00,25314,25446,25296.25,25445.75,50000,54766,25601.3880937024,25412.651596066,25595.2684313309,25622.9540098451,,25595.2684313309,25622.9540098451,25412.651596066,25446,25296.25,25607.048773219,25702.3231486212,25466.1003460292,25229.8775434372,25390.7085383607,25419.9152817239,25518.4521756894,
11/4/2025 6:24:03 PM,-08:00,25302,25468.5,25296.25,25449.25,50000,54993,25595.0391564173,25418.2821197482,25589.5422183375,25619.5143264819,,25589.5422183375,25619.5143264819,25418.2821197482,25468.5,25296.25,25602.1934263507,25695.2425994054,25464.4955511693,25233.7485029331,25402.4168306886,25424.1059557633,25513.9875191933,
11/4/2025 7:03:21 PM,-08:00,25445.75,25518.5,25431.5,25507,50000,55551,25591.1006113009,25431.9310244023,25586.3052685988,25617.2863200169,,25586.3052685988,25617.2863200169,25431.9310244023,25518.5,25431.5,25599.2643978476,25693.604814779,25468.543593915,25243.482373051,25423.3334645508,25435.9479620829,25513.5367115035,
11/4/2025 7:09:56 PM,-08:00,25449.75,25518.5,25431.5,25476.25,50000,55397,25586.0395647127,25438.7493283404,25581.9893757126,25614.4935216007,,25581.9893757126,25614.4935216007,25438.7493283404,25518.5,25431.5,25595.4793394523,25685.2021841442,25469.2775373517,25253.3528905592,25433.9167716407,25441.705396071,25511.1311172129,
11/4/2025 8:02:37 PM,-08:00,25506,25533,25443.75,25531.25,50000,54734,25583.3128288518,25452.9802009034,25579.9995962728,25612.8451350344,,25579.9995962728,25612.8451350344,25452.9802009034,25533,25443.75,25593.5030520845,25682.1072120797,25475.1796766515,25268.2521412234,25453.3834173125,25454.4974823466,25512.4291096508,
11/4/2025 8:11:07 PM,-08:00,25476.25,25536,25443.75,25484,50000,54624,25578.8401622202,25457.7524776875,25576.2349062229,25610.2937462218,,25576.2349062229,25610.2937462218,25457.7524776875,25536,25443.75,25590.133727405,25671.3898322148,25476.0197074466,25280.6495826785,25459.50673385,25458.7121277256,25510.5949735443,
11/4/2025 9:31:20 PM,-08:00,25531.25,25553.25,25455.75,25491.5,50000,54369,25574.8432065078,25462.9444041971,25572.911968724,25607.9413948115,,25572.911968724,25607.9413948115,25462.9444041971,25553.25,25455.75,25587.0988434848,25662.1534294404,25477.4940210231,25292.8346126059,25465.90538708,25463.3961094791,25509.3630397672,
11/4/2025 9:48:10 PM,-08:00,25484.25,25553.25,25455.75,25497.5,50000,54581,25571.2121569601,25468.2606497053,25569.9546366172,25605.7544364984,,25569.9546366172,25605.7544364984,25468.2606497053,25553.25,25455.75,25584.341955993,25662.3019394172,25479.3993523543,25296.4967652914,25472.224309664,25468.2680938392,25508.5976823629,
11/4/2025 11:14:10 PM,-08:00,25491.5,25535.5,25453.5,25535.5,50000,54388,25569.3109140381,25478.6051651352,25568.6034743969,25604.363259538,,25568.6034743969,25604.363259538,25478.6051651352,25535.5,25453.5,25582.8391265778,25668.7210218134,25484.7422711777,25300.763520542,25484.8794477312,25477.8726518622,25510.3333157588,
11/4/2025 11:31:05 PM,-08:00,25497.5,25544.5,25453.5,25540.75,50000,54229,25567.7480121096,25488.1659089606,25567.5111812833,25603.1035910323,,25567.5111812833,25603.1035910323,25488.1659089606,25544.5,25453.5,25581.5440765293,25678.7390520872,25490.0763405893,25301.4136290914,25496.053558185,25486.8551301676,25512.2956824841,
11/5/2025 12:50:52 AM,-08:00,25535.5,25552,25467.75,25472.75,50000,54096,25563.5932106466,25485.7942306589,25563.7950565271,25600.5223318039,,25563.7950565271,25600.5223318039,25485.7942306589,25552,25467.75,25578.1965664822,25674.6914498247,25488.4262129142,25302.1609760036,25491.392846548,25484.8401115722,25509.7443481303,
11/5/2025 1:07:22 AM,-08:00,25540.5,25552,25418,25420,50000,54324,25557.5008269613,25475.6720413268,25558.1560347025,25596.9476321643,,25558.1560347025,25596.9476321643,25475.6720413268,25552,25418,25573.3289798212,25662.7304488806,25481.9094307319,25301.0884125831,25477.1142772384,25475.5772384905,25503.9543901864,
11/5/2025 2:46:58 AM,-08:00,25472.75,25490,25403.75,25473.25,50000,54899,25553.6505295278,25475.2994195842,25554.8263862828,25594.4981741016,,25554.8263862828,25594.4981741016,25475.2994195842,25490,25403.75,25570.249626596,25661.0979107445,25481.0847230431,25301.0715353417,25476.3414217907,25475.244775849,25501.9734617873,
11/5/2025 2:57:42 AM,-08:00,25419.25,25522.5,25403.75,25505.25,50000,54875,25551.2517298971,25479.9072011866,25552.8822142717,25592.7308835253,,25552.8822142717,25592.7308835253,25479.9072011866,25522.5,25403.75,25568.2496380853,25665.6190513052,25483.3861779914,25301.1533046776,25482.1231374326,25479.531236442,25502.1848513494,
11/5/2025 4:12:22 AM,-08:00,25473.5,25571,25469.5,25561,50000,56353,25551.1274256498,25492.3830163887,25553.2005588101,25592.1025491981,,25553.2005588101,25592.1025491981,25492.3830163887,25571,25469.5,25568.0265722981,25673.6134930026,25490.7779705636,25307.9424481247,25497.898509946,25491.169631236,25505.9793770688,
11/5/2025 4:27:35 AM,-08:00,25505.5,25579.5,25499.25,25576,50000,56644,25551.6136345628,25505.2471677135,25554.094654543,25591.7836868377,,25554.094654543,25591.7836868377,25505.2471677135,25579.5,25499.25,25568.2719085351,25684.9298464194,25498.8943543195,25312.8588622196,25513.5188079568,25503.2882553451,25510.4968366127,
11/5/2025 5:32:50 AM,-08:00,25561.75,25595.75,25538.25,25547.75,50000,56402,25550.929160055,25511.7860649884,25553.8458445609,25590.9117326429,,25553.8458445609,25590.9117326429,25511.7860649884,25595.75,25538.25,25567.6404651955,25672.0974614498,25503.5472729557,25334.9970844617,25520.3650463655,25509.639933153,25512.9002665087,
11/5/2025 5:39:15 AM,-08:00,25576.5,25595.75,25529.5,25542.75,50000,56177,25550.1505933624,25516.5497472978,25553.4107134017,25589.9580349668,,25553.4107134017,25589.9580349668,25516.5497472978,25595.75,25529.5,25566.874604728,25656.3331648609,25507.2808660076,25358.2285671542,25524.8420370924,25514.3699427026,25514.8260557662,
11/5/2025 6:25:12 AM,-08:00,25548,25577.25,25490,25504,50000,56113,25547.6889158978,25514.6190169443,25551.4730383663,25588.2558956606,25542.2367549669,25551.4730383663,25588.2558956606,25514.6190169443,25577.25,25490,25564.9400015056,25628.5804263208,25506.9684025783,25385.3563788358,25520.6736296739,25512.8885223165,25514.1276005554,
11/5/2025 6:29:59 AM,-08:00,25542.75,25577.25,25490,25497,50000,55951,25545.4134983786,25511.9083989529,25549.3368407833,25586.4488482217,25541.6375926494,25549.3368407833,25586.4488482217,25511.9083989529,25577.25,25490,25562.8495399208,25585.8929603739,25506.0190309041,25426.1451014344,25515.9389037391,25510.6187334141,25513.022594068,
11/5/2025 6:35:34 AM,-08:00,25504,25574,25487.75,25523.75,50000,55067,25544.1710113928,25513.7301837294,25548.3334352624,25585.2072868708,25541.4006708925,25548.3334352624,25585.2072868708,25513.7301837294,25574,25487.75,25561.646477154,25583.3170134925,25507.7076946276,25432.0983757626,25517.5011229913,25512.4946286407,25513.7146847733,
11/5/2025 6:36:49 AM,-08:00,25496.75,25574,25487.75,25548.25,50000,55247,25544.1268291289,25519.0409246941,25548.3301632913,25584.475459408,25541.4913904833,25548.3301632913,25584.475459408,25519.0409246941,25574,25487.75,25561.2342778569,25584.3427799157,25511.5688665678,25438.7949532199,25523.650898393,25517.6025388349,25515.9427696266,
11/5/2025 6:43:30 AM,-08:00,25523.75,25634.5,25518.75,25633.25,50000,55546,25547.4239870046,25536.6115516642,25551.6603529662,25585.441291895,25542.7067363047,25551.6603529662,25585.441291895,25536.6115516642,25634.5,25518.75,25563.4501462306,25613.6339425241,25523.1575459423,25432.6811493605,25545.5707187144,25534.1236047156,25523.5109780378,
11/5/2025 6:45:16 AM,-08:00,25548.25,25641.25,25540.5,25640.75,50000,55499,25551.0633102743,25552.6328514082,25555.1540646146,25586.5365138377,25544.0053225788,25555.1540646146,25586.5365138377,25552.6328514082,25641.25,25540.5,25565.8286032696,25637.945155198,25534.3568272811,25430.7684993642,25564.6065749715,25549.3559468991,25531.0747859063,
11/5/2025 6:51:23 AM,-08:00,25633.25,25695,25621.75,25682.5,50000,56755,25556.3758178757,25572.61241273,25560.148022865,25588.4367808904,25545.8396891672,25560.148022865,25588.4367808904,25572.61241273,25695,25621.75,25569.4184923998,25674.8322973612,25548.4657008734,25422.0991043856,25588.1852599772,25568.3765259135,25540.8441545575,
11/5/2025 6:53:04 AM,-08:00,25640.75,25695,25639,25656.5,50000,56550,25560.5015441384,25585.5181953869,25563.9265317722,25589.7845674074,25547.3053886484,25563.9265317722,25589.7845674074,25585.5181953869,25695,25639,25572.0979234029,25694.3501599644,25558.7546817426,25423.1592035207,25601.8482079818,25580.9655936401,25548.3058220054,
11/5/2025 7:00:54 AM,-08:00,25682,25716.75,25642.75,25669.5,50000,54142,25565.0355158047,25598.4384730197,25568.0666677812,25591.3630908251,25548.923860322,25568.0666677812,25591.3630908251,25598.4384730197,25716.75,25642.75,25575.0949103751,25714.2154175495,25569.30185491,25424.3882922705,25615.3785663854,25593.6133659773,25556.1248012309,
11/5/2025 7:02:27 AM,-08:00,25655.75,25716.75,25642.75,25666.75,50000,53958,25569.2036568564,25608.947938709,25571.936602378,25592.8559009078,25550.4844714435,25571.936602378,25592.8559009078,25608.947938709,25716.75,25642.75,25577.915066979,25729.9544742453,25578.5826306328,25427.2107870204,25625.6528531083,25604.0614565519,25563.2619108289,
11/5/2025 7:08:56 AM,-08:00,25670.25,25681,25631.75,25636.25,50000,53649,25572.0162158235,25613.1482558307,25574.4586964024,25593.7151899987,25551.6204387092,25574.4586964024,25593.7151899987,25613.1482558307,25681,25631.75,25579.709987995,25738.7652450648,25584.0747610488,25429.3842770327,25627.7722824867,25608.6598199017,25567.9708198077,
11/5/2025 7:11:11 AM,-08:00,25667,25673.5,25618.5,25623.25,50000,53781,25574.1830869745,25614.7023703183,25576.3720808572,25594.3000377215,25552.5691746203,25576.3720808572,25594.3000377215,25614.7023703183,25673.5,25618.5,25581.0496806721,25743.9004564913,25587.805736187,25431.7110158826,25626.8678259893,25610.7441313443,25571.5372185298,
11/5/2025 7:20:35 AM,-08:00,25636,25718,25618.5,25687.5,50000,55813,25578.8001633009,25625.9020056539,25580.7300384706,25596.145581529,25554.3563378704,25580.7300384706,25596.145581529,25625.9020056539,25718,25618.5,25584.3250751129,25754.390617189,25597.3004279787,25440.2102387683,25638.9942607915,25621.709255438,25579.018688302,
11/5/2025 7:21:43 AM,-08:00,25622.25,25718,25620.75,25688.5,50000,55983,25583.5395717975,25635.5324663225,25584.9563114718,25597.9743818947,25556.1330751171,25584.9563114718,25597.9743818947,25635.5324663225,25718,25620.75,25587.5304574171,25749.656779365,25605.9861015045,25462.3154236441,25648.8954086332,25631.2507903754,25586.0819987342,
11/5/2025 7:30:18 AM,-08:00,25685.5,25730,25674.75,25723.5,50000,55084,25589.5313433227,25649.0659330422,25590.3893972964,25600.4600376988,25558.3498555792,25590.3893972964,25600.4600376988,25649.0659330422,25730,25674.75,25591.7141356505,25760.0275911706,25617.1779013612,25474.3282115519,25663.8163269065,25644.4292488932,25594.9476762352,
11/5/2025 7:32:48 AM,-08:00,25687.75,25736.5,25684.75,25703.75,50000,55336,25594.3789180652,25657.4788664203,25594.8349111279,25602.505383487,25560.2756853066,25594.8349111279,25602.505383487,25657.4788664203,25736.5,25684.75,25595.1613930151,25766.0420474184,25625.4228631364,25484.8036788543,25671.8030615252,25652.9036419084,25601.9671809942,
11/5/2025 7:47:43 AM,-08:00,25723.25,25736.5,25678,25697.75,50000,55360,25598.6461668826,25663.6744254326,25598.870796966,25604.3914154971,25562.0965371568,25598.870796966,25604.3914154971,25663.6744254326,25736.5,25678,25598.3179655377,25774.9395827512,25632.3111618853,25489.6827410193,25676.9924492202,25659.310264493,25608.1467177043,
11/5/2025 7:49:53 AM,-08:00,25703.75,25734.25,25678,25714.25,50000,55310,25603.4003075955,25671.4552830583,25603.3954715948,25606.566833012,25564.1118148104,25603.3954715948,25606.566833012,25671.4552830583,25734.25,25678,25601.8851050596,25786.6698536263,25640.1148607533,25493.5598678803,25684.4439593762,25667.1587981368,25614.9920907556,
11/5/2025 8:03:34 AM,-08:00,25697.75,25732.5,25658.25,25676.5,50000,56241,25606.5334220161,25672.231393357,25606.262315846,25607.9516481999,25565.6004000447,25606.262315846,25607.9516481999,25672.231393357,25732.5,25658.25,25604.1809479808,25785.7215559841,25643.5801121102,25501.4386682362,25682.8551675009,25668.4932555458,25618.9603429649,
11/5/2025 8:05:47 AM,-08:00,25714.25,25732.5,25658.25,25710.5,50000,56157,25611.0435797171,25678.1188713021,25610.3500681658,25609.9823086316,25567.5196000441,25610.3500681658,25609.9823086316,25678.1188713021,25732.5,25658.25,25607.4523034276,25788.5080198454,25649.9534347663,25511.3988496872,25688.3841340007,25674.4942190393,25624.8661272898,
11/5/2025 8:21:45 AM,-08:00,25676.5,25764.5,25670.25,25764.25,50000,56658,25617.4892746573,25691.3698141787,25616.3853596103,25613.0371144013,25570.1253007058,25616.3853596103,25613.0371144013,25691.3698141787,25764.5,25670.25,25612.2768479375,25792.7154981028,25660.8388219314,25528.9621457601,25703.5573072006,25687.3164734623,25633.8586352066,
