DatePST,TimePST,EvaluationCount,Price,EMA7,DeviationPct,Bias,Reason
2026-03-30,16:26:09,377,23053.50,23053.79,0.001,None,Debounce active
2026-03-30,16:51:48,1,23041.25,23041.01,0.001,Sell,Order placed
2026-03-30,16:51:48,2,23041.25,23041.07,0.001,None,Debounce active
2026-03-30,16:51:48,3,23041.50,23041.18,0.001,None,Debounce active
2026-03-30,16:51:48,4,23040.50,23041.01,0.002,None,Debounce active
2026-03-30,16:51:48,5,23040.50,23040.88,0.002,None,Debounce active
2026-03-30,16:51:48,6,23040.00,23040.66,0.003,None,Debounce active
2026-03-30,16:51:48,7,23039.75,23040.43,0.003,None,Debounce active
2026-03-30,16:51:48,8,23040.25,23040.39,0.001,None,Debounce active
2026-03-30,16:51:48,9,23040.25,23040.35,0.000,None,Debounce active
2026-03-30,16:51:48,10,23040.25,23040.33,0.000,None,Debounce active
2026-03-30,16:51:48,11,23040.25,23040.31,0.000,None,Debounce active
2026-03-30,16:51:48,12,23040.25,23040.29,0.000,None,Debounce active
2026-03-30,16:51:48,13,23040.25,23040.28,0.000,None,Debounce active
2026-03-30,16:51:48,14,23040.25,23040.27,0.000,None,Debounce active
2026-03-30,16:51:48,15,23040.25,23040.27,0.000,None,Debounce active
2026-03-30,16:51:48,16,23039.75,23040.14,0.002,None,Debounce active
2026-03-30,16:51:48,17,23039.75,23040.04,0.001,None,Debounce active
2026-03-30,16:51:48,18,23039.75,23039.97,0.001,None,Debounce active
2026-03-30,16:51:48,19,23040.25,23040.04,0.001,None,Debounce active
2026-03-30,16:51:48,20,23040.25,23040.09,0.001,None,Debounce active
2026-03-30,16:51:48,21,23040.25,23040.13,0.001,None,Debounce active
2026-03-30,16:51:48,22,23040.25,23040.16,0.000,None,Debounce active
2026-03-30,16:51:48,23,23040.50,23040.25,0.001,None,Debounce active
2026-03-30,16:51:48,24,23040.25,23040.25,0.000,None,Debounce active
2026-03-30,16:51:48,25,23039.50,23040.06,0.002,None,Debounce active
2026-03-30,16:51:48,26,23040.00,23040.05,0.000,None,Debounce active
2026-03-30,16:51:48,27,23040.00,23040.03,0.000,None,Debounce active
2026-03-30,16:51:48,28,23040.25,23040.09,0.001,None,Debounce active
2026-03-30,16:51:48,29,23040.25,23040.13,0.001,None,Debounce active
2026-03-30,16:51:48,30,23040.25,23040.16,0.000,None,Debounce active
2026-03-30,16:51:48,31,23040.25,23040.18,0.000,None,Debounce active
2026-03-30,16:51:48,32,23040.50,23040.26,0.001,None,Debounce active
2026-03-30,16:51:48,33,23040.75,23040.38,0.002,None,Debounce active
2026-03-30,16:51:48,34,23040.50,23040.41,0.000,None,Debounce active
2026-03-30,16:51:48,35,23040.50,23040.43,0.000,None,Debounce active
2026-03-30,16:51:48,36,23040.25,23040.39,0.001,None,Debounce active
2026-03-30,16:51:48,37,23040.25,23040.35,0.000,None,Debounce active
2026-03-30,16:51:48,38,23041.00,23040.52,0.002,None,Debounce active
2026-03-30,16:51:48,39,23041.00,23040.64,0.002,None,Debounce active
2026-03-30,16:51:48,40,23039.50,23040.35,0.004,None,Debounce active
2026-03-30,16:51:48,41,23039.50,23040.14,0.003,None,Debounce active
2026-03-30,16:51:48,42,23039.25,23039.92,0.003,None,Debounce active
2026-03-30,16:51:48,43,23039.25,23039.75,0.002,None,Debounce active
2026-03-30,16:51:48,44,23039.25,23039.63,0.002,None,Debounce active
2026-03-30,16:51:48,45,23039.00,23039.47,0.002,None,Debounce active
2026-03-30,16:51:48,46,23039.00,23039.35,0.002,None,Debounce active
2026-03-30,16:51:48,47,23039.00,23039.26,0.001,None,Debounce active
2026-03-30,16:51:48,48,23039.00,23039.20,0.001,None,Debounce active
2026-03-30,16:51:48,49,23038.75,23039.09,0.001,None,Debounce active
2026-03-30,16:51:48,50,23039.00,23039.06,0.000,None,Debounce active
2026-03-30,16:51:48,51,23039.00,23039.05,0.000,None,Debounce active
2026-03-30,16:51:48,52,23039.25,23039.10,0.001,None,Debounce active
2026-03-30,16:51:48,53,23039.25,23039.14,0.000,None,Debounce active
2026-03-30,16:51:48,54,23039.25,23039.16,0.000,None,Debounce active
2026-03-30,16:51:48,55,23039.00,23039.12,0.001,None,Debounce active
2026-03-30,16:51:48,56,23039.00,23039.09,0.000,None,Debounce active
2026-03-30,16:51:48,57,23039.50,23039.19,0.001,None,Debounce active
2026-03-30,16:51:48,58,23039.00,23039.15,0.001,None,Debounce active
2026-03-30,16:51:48,59,23038.75,23039.05,0.001,None,Debounce active
2026-03-30,16:51:48,60,23038.75,23038.97,0.001,None,Debounce active
2026-03-30,16:51:48,61,23038.75,23038.92,0.001,None,Debounce active
2026-03-30,16:51:48,62,23038.75,23038.88,0.001,None,Debounce active
2026-03-30,16:51:48,63,23038.50,23038.78,0.001,None,Debounce active
2026-03-30,16:51:48,64,23038.50,23038.71,0.001,None,Debounce active
2026-03-30,16:51:48,65,23038.50,23038.66,0.001,None,Debounce active
2026-03-30,16:51:48,66,23038.00,23038.49,0.002,None,Debounce active
2026-03-30,16:51:48,67,23038.00,23038.37,0.002,None,Debounce active
2026-03-30,16:51:48,68,23038.75,23038.47,0.001,None,Debounce active
2026-03-30,16:51:48,69,23038.75,23038.54,0.001,None,Debounce active
2026-03-30,16:51:48,70,23039.00,23038.65,0.002,None,Debounce active
2026-03-30,16:51:48,71,23038.50,23038.61,0.000,None,Debounce active
2026-03-30,16:51:48,72,23038.50,23038.59,0.000,None,Debounce active
2026-03-30,16:51:48,73,23038.75,23038.63,0.001,None,Debounce active
2026-03-30,16:51:48,74,23038.75,23038.66,0.000,None,Debounce active
2026-03-30,16:51:48,75,23038.75,23038.68,0.000,None,Debounce active
2026-03-30,16:51:48,76,23038.75,23038.70,0.000,None,Debounce active
2026-03-30,16:51:48,77,23038.25,23038.59,0.001,None,Debounce active
2026-03-30,16:51:48,78,23038.25,23038.50,0.001,None,Debounce active
2026-03-30,16:51:48,79,23038.25,23038.44,0.001,None,Debounce active
2026-03-30,16:51:48,80,23038.00,23038.33,0.001,None,Debounce active
2026-03-30,16:51:48,81,23038.00,23038.25,0.001,None,Debounce active
2026-03-30,16:51:48,82,23038.00,23038.19,0.001,None,Debounce active
2026-03-30,16:51:48,83,23038.75,23038.33,0.002,None,Debounce active
2026-03-30,16:51:48,84,23038.75,23038.43,0.001,None,Debounce active
2026-03-30,16:51:48,85,23038.75,23038.51,0.001,None,Debounce active
2026-03-30,16:51:48,86,23039.00,23038.63,0.002,None,Debounce active
2026-03-30,16:51:48,87,23038.50,23038.60,0.000,None,Debounce active
2026-03-30,16:51:48,88,23038.25,23038.51,0.001,None,Debounce active
2026-03-30,16:51:48,89,23038.25,23038.45,0.001,None,Debounce active
2026-03-30,16:51:52,90,23038.00,23038.34,0.001,None,Debounce active
2026-03-30,16:51:52,91,23037.75,23038.19,0.002,None,Debounce active
2026-03-30,16:51:52,92,23037.75,23038.08,0.001,None,Debounce active
2026-03-30,16:51:52,93,23037.00,23037.81,0.004,None,Debounce active
2026-03-30,16:51:52,94,23037.00,23037.61,0.003,None,Debounce active
2026-03-30,16:51:52,95,23037.00,23037.46,0.002,None,Debounce active
2026-03-30,16:51:52,96,23037.75,23037.53,0.001,None,Debounce active
2026-03-30,16:51:52,97,23037.75,23037.58,0.001,None,Debounce active
2026-03-30,16:51:52,98,23037.75,23037.63,0.001,None,Debounce active
2026-03-30,16:51:52,99,23037.75,23037.66,0.000,None,Debounce active
2026-03-30,16:51:52,100,23037.00,23037.49,0.002,None,Debounce active
2026-03-30,16:51:52,101,23037.00,23037.37,0.002,None,Debounce active
2026-03-30,16:51:52,102,23036.75,23037.21,0.002,None,Debounce active
2026-03-30,16:51:52,103,23036.75,23037.10,0.002,None,Debounce active
2026-03-30,16:51:52,104,23036.75,23037.01,0.001,None,Debounce active
2026-03-30,16:51:52,105,23036.75,23036.95,0.001,None,Debounce active
2026-03-30,16:51:53,106,23038.00,23037.21,0.003,None,Debounce active
2026-03-30,16:51:53,107,23037.50,23037.28,0.001,None,Debounce active
2026-03-30,16:51:53,108,23038.00,23037.46,0.002,None,Debounce active
2026-03-30,16:51:53,109,23038.00,23037.60,0.002,None,Debounce active
2026-03-30,16:51:53,110,23038.00,23037.70,0.001,None,Debounce active
2026-03-30,16:51:53,111,23038.00,23037.77,0.001,None,Debounce active
2026-03-30,16:51:53,112,23038.50,23037.95,0.002,None,Debounce active
2026-03-30,16:51:53,113,23038.25,23038.03,0.001,None,Debounce active
2026-03-30,16:51:53,114,23039.00,23038.27,0.003,None,Debounce active
2026-03-30,16:51:53,115,23039.00,23038.45,0.002,None,Debounce active
2026-03-30,16:51:53,116,23039.25,23038.65,0.003,None,Debounce active
2026-03-30,16:51:53,117,23039.25,23038.80,0.002,None,Debounce active
2026-03-30,16:51:53,118,23039.25,23038.91,0.001,None,Debounce active
2026-03-30,16:51:54,119,23039.25,23039.00,0.001,None,Debounce active
2026-03-30,16:51:54,120,23038.50,23038.87,0.002,None,Debounce active
2026-03-30,16:51:56,121,23039.00,23038.91,0.000,None,Debounce active
2026-03-30,16:51:56,122,23038.25,23038.74,0.002,None,Debounce active
2026-03-30,16:51:58,123,23039.00,23038.81,0.001,None,Debounce active
2026-03-30,16:51:58,124,23038.75,23038.79,0.000,None,Debounce active
2026-03-30,16:51:58,125,23038.75,23038.78,0.000,None,Debounce active
2026-03-30,16:51:58,126,23039.00,23038.84,0.001,None,Debounce active
2026-03-30,16:51:59,127,23039.25,23038.94,0.001,None,Debounce active
2026-03-30,16:51:59,128,23038.25,23038.77,0.002,None,Debounce active
2026-03-30,16:51:59,129,23038.25,23038.64,0.002,None,Debounce active
2026-03-30,16:51:59,130,23038.25,23038.54,0.001,None,Debounce active
2026-03-30,16:51:59,131,23038.25,23038.47,0.001,None,Debounce active
2026-03-30,16:51:59,132,23038.25,23038.41,0.001,None,Debounce active
2026-03-30,16:51:59,133,23038.50,23038.44,0.000,None,Debounce active
2026-03-30,16:51:59,134,23038.50,23038.45,0.000,None,Debounce active
2026-03-30,16:51:59,135,23038.75,23038.53,0.001,None,Debounce active
2026-03-30,16:52:00,136,23038.25,23038.46,0.001,None,Debounce active
2026-03-30,16:52:00,137,23038.50,23038.47,0.000,None,Debounce active
2026-03-30,16:52:01,138,23038.00,23038.35,0.002,None,Debounce active
2026-03-30,16:52:01,139,23037.75,23038.20,0.002,None,Debounce active
2026-03-30,16:52:01,140,23038.25,23038.21,0.000,None,Debounce active
2026-03-30,16:52:02,141,23037.75,23038.10,0.002,None,Debounce active
2026-03-30,16:52:02,142,23038.00,23038.07,0.000,None,Debounce active
2026-03-30,16:52:02,143,23038.00,23038.05,0.000,None,Debounce active
2026-03-30,16:52:02,144,23038.25,23038.10,0.001,None,Debounce active
2026-03-30,16:52:02,145,23038.50,23038.20,0.001,None,Debounce active
2026-03-30,16:52:02,146,23038.50,23038.28,0.001,None,Debounce active
2026-03-30,16:52:03,147,23038.75,23038.40,0.002,None,Debounce active
2026-03-30,16:52:04,148,23039.00,23038.55,0.002,None,Bias not met
2026-03-30,16:52:04,149,23039.00,23038.66,0.001,None,Bias not met
2026-03-30,16:52:04,150,23039.00,23038.74,0.001,None,Bias not met
2026-03-30,16:52:04,151,23038.75,23038.75,0.000,None,Bias not met
2026-03-30,16:52:04,152,23039.00,23038.81,0.001,None,Bias not met
2026-03-30,16:52:04,153,23039.50,23038.98,0.002,None,Bias not met
2026-03-30,16:52:04,154,23039.75,23039.17,0.002,None,Bias not met
2026-03-30,16:52:04,155,23039.75,23039.32,0.002,None,Bias not met
2026-03-30,16:52:04,156,23040.00,23039.49,0.002,None,Bias not met
2026-03-30,16:52:04,157,23040.00,23039.62,0.002,None,Bias not met
2026-03-30,16:52:04,158,23040.00,23039.71,0.001,None,Bias not met
2026-03-30,16:52:04,159,23040.00,23039.78,0.001,None,Bias not met
2026-03-30,16:52:04,160,23040.00,23039.84,0.001,None,Bias not met
2026-03-30,16:52:04,161,23040.00,23039.88,0.001,None,Bias not met
2026-03-30,16:52:04,162,23040.25,23039.97,0.001,None,Bias not met
2026-03-30,16:52:04,163,23040.25,23040.04,0.001,None,Bias not met
2026-03-30,16:52:04,164,23040.25,23040.09,0.001,None,Bias not met
2026-03-30,16:52:04,165,23040.25,23040.13,0.001,None,Bias not met
2026-03-30,16:52:04,166,23040.25,23040.16,0.000,None,Bias not met
2026-03-30,16:52:04,167,23040.50,23040.25,0.001,None,Bias not met
2026-03-30,16:52:04,168,23040.50,23040.31,0.001,None,Bias not met
2026-03-30,16:52:04,169,23039.75,23040.17,0.002,None,Bias not met
2026-03-30,16:52:05,170,23039.25,23039.94,0.003,None,Bias not met
2026-03-30,16:52:05,171,23038.50,23039.58,0.005,None,Bias not met
2026-03-30,16:52:05,172,23038.50,23039.31,0.004,None,Bias not met
2026-03-30,16:52:05,173,23038.50,23039.11,0.003,None,Bias not met
2026-03-30,16:52:05,174,23038.75,23039.02,0.001,None,Bias not met
2026-03-30,16:52:05,175,23038.75,23038.95,0.001,None,Bias not met
2026-03-30,16:52:05,176,23038.75,23038.90,0.001,None,Bias not met
2026-03-30,16:52:05,177,23038.00,23038.68,0.003,None,Bias not met
2026-03-30,16:52:05,178,23037.75,23038.44,0.003,None,Bias not met
2026-03-30,16:52:05,179,23038.50,23038.46,0.000,None,Bias not met
2026-03-30,16:52:06,180,23038.50,23038.47,0.000,None,Bias not met
2026-03-30,16:52:06,181,23039.00,23038.60,0.002,None,Bias not met
2026-03-30,16:52:06,182,23039.00,23038.70,0.001,None,Bias not met
2026-03-30,16:52:06,183,23039.00,23038.78,0.001,None,Bias not met
2026-03-30,16:52:06,184,23039.25,23038.89,0.002,None,Bias not met
2026-03-30,16:52:06,185,23039.25,23038.98,0.001,None,Bias not met
2026-03-30,16:52:06,186,23038.75,23038.92,0.001,None,Bias not met
2026-03-30,16:52:06,187,23038.25,23038.76,0.002,None,Bias not met
2026-03-30,16:52:07,188,23038.25,23038.63,0.002,None,Bias not met
2026-03-30,16:52:07,189,23037.50,23038.35,0.004,None,Bias not met
2026-03-30,16:52:07,190,23037.50,23038.14,0.003,None,Bias not met
2026-03-30,16:52:07,191,23037.50,23037.98,0.002,None,Bias not met
2026-03-30,16:52:07,192,23037.25,23037.79,0.002,None,Bias not met
2026-03-30,16:52:07,193,23037.25,23037.66,0.002,None,Bias not met
2026-03-30,16:52:07,194,23037.25,23037.56,0.001,None,Bias not met
2026-03-30,16:52:07,195,23037.25,23037.48,0.001,None,Bias not met
2026-03-30,16:52:07,196,23037.25,23037.42,0.001,None,Bias not met
2026-03-30,16:52:07,197,23037.25,23037.38,0.001,None,Bias not met
2026-03-30,16:52:07,198,23037.00,23037.28,0.001,None,Bias not met
2026-03-30,16:52:07,199,23037.00,23037.21,0.001,None,Bias not met
2026-03-30,16:52:07,200,23037.00,23037.16,0.001,None,Bias not met
2026-03-30,16:52:07,201,23037.00,23037.12,0.001,None,Bias not met
2026-03-30,16:52:07,202,23037.00,23037.09,0.000,None,Bias not met
2026-03-30,16:52:08,203,23037.25,23037.13,0.001,None,Bias not met
2026-03-30,16:52:08,204,23037.50,23037.22,0.001,None,Bias not met
2026-03-30,16:52:08,205,23036.75,23037.10,0.002,None,Bias not met
2026-03-30,16:52:08,206,23036.75,23037.02,0.001,None,Bias not met
2026-03-30,16:52:08,207,23037.75,23037.20,0.002,None,Bias not met
2026-03-30,16:52:09,208,23037.75,23037.34,0.002,None,Bias not met
2026-03-30,16:52:09,209,23037.50,23037.38,0.001,None,Bias not met
2026-03-30,16:52:09,210,23037.75,23037.47,0.001,None,Bias not met
2026-03-30,16:52:09,211,23037.75,23037.54,0.001,None,Bias not met
2026-03-30,16:52:10,212,23037.50,23037.53,0.000,None,Bias not met
2026-03-30,16:52:10,213,23037.00,23037.40,0.002,None,Bias not met
2026-03-30,16:52:10,214,23037.00,23037.30,0.001,None,Bias not met
2026-03-30,16:52:10,215,23036.50,23037.10,0.003,None,Bias not met
2026-03-30,16:52:10,216,23036.25,23036.89,0.003,None,Bias not met
2026-03-30,16:52:10,217,23036.00,23036.66,0.003,None,Bias not met
2026-03-30,16:52:10,218,23036.00,23036.50,0.002,None,Bias not met
2026-03-30,16:52:10,219,23036.00,23036.37,0.002,None,Bias not met
2026-03-30,16:52:10,220,23035.75,23036.22,0.002,None,Bias not met
2026-03-30,16:52:10,221,23035.75,23036.10,0.002,None,Bias not met
2026-03-30,16:52:10,222,23035.75,23036.01,0.001,None,Bias not met
2026-03-30,16:52:10,223,23035.75,23035.95,0.001,None,Bias not met
2026-03-30,16:52:10,224,23035.75,23035.90,0.001,None,Bias not met
2026-03-30,16:52:10,225,23035.75,23035.86,0.000,None,Bias not met
2026-03-30,16:52:10,226,23035.50,23035.77,0.001,None,Bias not met
2026-03-30,16:52:10,227,23035.00,23035.58,0.003,None,Bias not met
2026-03-30,16:52:10,228,23035.00,23035.43,0.002,None,Bias not met
2026-03-30,16:52:10,229,23035.00,23035.33,0.001,None,Bias not met
2026-03-30,16:52:10,230,23034.75,23035.18,0.002,None,Bias not met
2026-03-30,16:52:10,231,23034.75,23035.07,0.001,None,Bias not met
2026-03-30,16:52:10,232,23034.75,23034.99,0.001,None,Bias not met
2026-03-30,16:52:10,233,23035.50,23035.12,0.002,None,Bias not met
2026-03-30,16:52:10,234,23035.75,23035.28,0.002,None,Bias not met
2026-03-30,16:52:10,235,23035.75,23035.40,0.002,None,Bias not met
2026-03-30,16:52:10,236,23036.00,23035.55,0.002,None,Bias not met
2026-03-30,16:52:10,237,23036.00,23035.66,0.001,None,Bias not met
2026-03-30,16:52:11,238,23036.00,23035.74,0.001,None,Bias not met
2026-03-30,16:52:12,239,23034.75,23035.50,0.003,None,Bias not met
2026-03-30,16:52:12,240,23035.00,23035.37,0.002,None,Bias not met
2026-03-30,16:52:12,241,23035.00,23035.28,0.001,None,Bias not met
2026-03-30,16:52:12,242,23035.00,23035.21,0.001,None,Bias not met
2026-03-30,16:52:12,243,23035.00,23035.16,0.001,None,Bias not met
2026-03-30,16:52:12,244,23035.00,23035.12,0.001,None,Bias not met
2026-03-30,16:52:12,245,23035.00,23035.09,0.000,None,Bias not met
2026-03-30,16:52:12,246,23035.50,23035.19,0.001,None,Bias not met
2026-03-30,16:52:12,247,23035.50,23035.27,0.001,None,Bias not met
2026-03-30,16:52:12,248,23035.25,23035.26,0.000,None,Bias not met
2026-03-30,16:52:12,249,23035.00,23035.20,0.001,None,Bias not met
2026-03-30,16:52:12,250,23035.00,23035.15,0.001,None,Bias not met
2026-03-30,16:52:12,251,23035.50,23035.24,0.001,None,Bias not met
2026-03-30,16:52:12,252,23035.50,23035.30,0.001,None,Bias not met
2026-03-30,16:52:12,253,23035.25,23035.29,0.000,None,Bias not met
2026-03-30,16:52:12,254,23035.25,23035.28,0.000,None,Bias not met
2026-03-30,16:52:12,255,23035.25,23035.27,0.000,None,Bias not met
2026-03-30,16:52:12,256,23035.00,23035.20,0.001,None,Bias not met
2026-03-30,16:52:12,257,23035.00,23035.15,0.001,None,Bias not met
2026-03-30,16:52:12,258,23035.00,23035.11,0.000,None,Bias not met
2026-03-30,16:52:12,259,23035.00,23035.09,0.000,None,Bias not met
2026-03-30,16:52:12,260,23035.00,23035.06,0.000,None,Bias not met
2026-03-30,16:52:12,261,23035.00,23035.05,0.000,None,Bias not met
2026-03-30,16:52:12,262,23034.75,23034.97,0.001,None,Bias not met
2026-03-30,16:52:12,263,23034.75,23034.92,0.001,None,Bias not met
2026-03-30,16:52:12,264,23035.25,23035.00,0.001,None,Bias not met
2026-03-30,16:52:12,265,23035.25,23035.06,0.001,None,Bias not met
2026-03-30,16:52:13,266,23035.25,23035.11,0.001,None,Bias not met
2026-03-30,16:52:13,267,23035.75,23035.27,0.002,None,Bias not met
2026-03-30,16:52:13,268,23035.75,23035.39,0.002,None,Bias not met
2026-03-30,16:52:13,269,23035.75,23035.48,0.001,None,Bias not met
2026-03-30,16:52:13,270,23035.75,23035.55,0.001,None,Bias not met
2026-03-30,16:52:13,271,23035.75,23035.60,0.001,None,Bias not met
2026-03-30,16:52:14,272,23036.00,23035.70,0.001,None,Bias not met
2026-03-30,16:52:14,273,23035.50,23035.65,0.001,None,Bias not met
2026-03-30,16:52:14,274,23035.25,23035.55,0.001,None,Bias not met
2026-03-30,16:52:14,275,23035.25,23035.47,0.001,None,Bias not met
2026-03-30,16:52:15,276,23035.25,23035.42,0.001,None,Bias not met
2026-03-30,16:52:15,277,23035.25,23035.38,0.001,None,Bias not met
2026-03-30,16:52:16,278,23035.25,23035.34,0.000,None,Bias not met
2026-03-30,16:52:16,279,23035.00,23035.26,0.001,None,Bias not met
2026-03-30,16:52:16,280,23035.00,23035.19,0.001,None,Bias not met
2026-03-30,16:52:16,281,23034.75,23035.08,0.001,None,Bias not met
2026-03-30,16:52:16,282,23034.75,23035.00,0.001,None,Bias not met
2026-03-30,16:52:16,283,23035.50,23035.12,0.002,None,Bias not met
2026-03-30,16:52:16,284,23035.50,23035.22,0.001,None,Bias not met
